Date,BAC,JPM,WFC,C,GS,MS,USB,TFC,PNC,TD,FITB,KEY,MTB,HBAN,CFG,RF,BK,STT,ALLY,NYCB,,5/5/23,27.620001,136.440002,37.459999,45.799999,325.059998,83.790001,30.68,27.43,116.610001,82.599998,24.52,9.98,118.75,9.86,26.254999,16.459999,40.91,68.599998,25.09,9.82,,5/8/23,28.08,137.490005,38.43,46.880001,329.640015,85.480003,31.51,29.74,118,82.690002,25.559999,10.05,120.5,10.08,27,16.9,41.529999,69.400002,25.5,10.22,,5/9/23,27.42,135.929993,37.939999,45.91,325.040009,84,29.4,28.33,115.650002,83.730003,24.110001,9.53,115.349998,9.65,25.52,16.120001,41.259998,68.389999,24.6,9.93,,5/10/23,27.959999,137.949997,39.200001,47.150002,329.920013,85.07,30.6,29.1,117.290001,81.010002,25.09,9.93,117.919998,9.94,26.440001,16.530001,41.900002,69.940002,25.879999,10.22,,5/11/23,27.01,135,37.759998,45.740002,319.660004,82.779999,29,27.040001,112.559998,81.790001,23.790001,9.17,113.029999,9.34,24.99,15.91,40.610001,67.559998,24.959999,9.82,,5/12/23,27.52,136.820007,38.459999,46.330002,322.040009,83,29.24,27.16,113.699997,81.5,23.870001,9.2,114.309998,9.35,25,15.63,41.049999,68.389999,25.49,9.9,,5/15/23,27.1,134.270004,37.599998,45.689999,320.420013,82.669998,29.16,27.27,111.900002,82.360001,23.76,9.05,112.089996,9.29,24.799999,15.74,40.310001,67.099998,25.219999,10.18,,5/16/23,27.780001,135.460007,38.68,45.93,322.5,82.720001,29.5,27.75,113.730003,82.230003,24.209999,9.49,115.25,9.71,25.799999,16.120001,40.380001,67.449997,25.450001,10.38,,5/17/23,27.74,135.899994,38.990002,45.779999,322.660004,82.540001,29,27.75,113.489998,82.629997,24.42,9.7,115.209999,9.69,25.57,16.040001,40.139999,67.660004,25.459999,10.75,,5/18/23,28.440001,138.270004,40.32,46.98,330,83.699997,30.24,28.780001,118.769997,82.029999,25.27,10.2,119.529999,10.02,26.219999,16.76,40.470001,68.169998,26.17,10.98,,5/19/23,28.459999,139.789993,40.330002,46.459999,330,83.790001,30.66,30.02,120.639999,82.25,25.209999,10.07,123,10.31,26.459999,17.059999,41.380001,69.68,27.139999,11.07,,5/22/23,28.299999,141,40.200001,45.970001,326.149994,82.25,30.540001,29.950001,119.440002,82.5,25.33,9.92,122.279999,10.26,26.51,17.01,41.040001,68.029999,26.639999,10.96,,5/23/23,28.32,137.539993,41.009998,45.84,323.600006,82,31,30.700001,120.580002,82.349998,25.700001,10.3,124.5,10.57,27.280001,17.530001,41.25,68.529999,26.92,10.89,,5/24/23,28.33,135.399994,40.889999,45.16,320.390015,82.010002,30.83,30.52,120.160004,81.75,25.51,10.3,122.940002,10.39,27.610001,17.52,40.919998,67.699997,26.629999,10.55,,5/25/23,27.99,134.820007,40.619999,44.299999,318.920013,81.209999,30.559999,30.23,119.769997,80.290001,25.07,10.18,120.589996,10.22,26.799999,17.34,40.25,66.919998,26.41,10.55,,5/26/23,28.200001,136.110001,40.900002,44.459999,324.720001,82.970001,30.58,30.5,119.309998,77.800003,25.049999,9.87,121.059998,10.42,26.85,17.440001,40.419998,67.989998,26.370001,10.37,,5/30/23,28.32,136.800003,41.240002,44.73,332.079987,84.160004,30.870001,31.059999,119.529999,78.459999,25.4,9.97,123.410004,10.55,27.190001,17.98,40.799999,68.389999,26.84,10.5,,5/31/23,28.1,136.729996,40.290001,44.200001,326.070007,83.059998,30.15,30.610001,118,78.5,25.1,9.82,122.809998,10.52,26.75,17.709999,40.290001,68.510002,26.67,10.45,,6/1/23,27.76,136.520004,40.209999,44.68,324.51001,82.580002,30.1,31.040001,117.230003,77.050003,24.459999,9.53,120.059998,10.39,26.120001,17.370001,40.529999,68.800003,26.91,10.4,,6/2/23,28.16,139.559998,40.619999,45.470001,318.23999,82.940002,31,31.290001,121.68,77.099998,25.450001,9.9,123.529999,10.76,27,17.709999,41.810001,70.650002,27.690001,10.71,,6/5/23,28.82,140.110001,41.16,46.360001,322.929993,84.400002,31.870001,32.369999,124.010002,77.739998,26.15,10.36,126.059998,10.96,27.950001,18.120001,42.860001,71.610001,28.219999,10.85,,6/6/23,28.459999,138.679993,40.400002,46.189999,322.429993,83.599998,31.23,31.540001,122.949997,79.18,25.49,10.13,125.699997,10.71,27.43,17.82,42.580002,71.779999,27.67,10.61,,6/7/23,29.299999,139.550003,41.450001,47.470001,327.640015,86.050003,32.740002,33.189999,126.260002,77.599998,26.99,10.69,127.540001,11.33,28.879999,18.42,43.439999,74.339996,28.34,10.99,,6/8/23,29.280001,140.669998,41.700001,47.73,335.359985,86.400002,33.099998,33.52,126.980003,77.900002,27.08,10.87,128.809998,11.38,28.799999,18.549999,43.619999,74.080002,28.5,11,,6/9/23,29.200001,140.350006,42.330002,48.099998,335.209991,86.739998,33,33.279999,128.639999,78.25,26.85,10.98,128.529999,11.18,28.74,18.5,43.98,73.75,28.49,10.85,,6/12/23,29.299999,141.070007,42.110001,48.27,338.440002,86.199997,32.709999,32.360001,128.509995,79.18,26.290001,10.67,126.029999,10.95,28,18.299999,44.34,73.650002,27.700001,10.88,,6/13/23,29.129999,140.479996,41.68,48.450001,340.200012,87.839996,32.080002,31.969999,126.620003,78.940002,26,10.22,125.059998,10.9,27.370001,18.15,43.75,73.599998,28.16,11.01,,6/14/23,29.57,143,42.75,48.830002,344.779999,88.599998,33,32.779999,129.5,78.989998,26.360001,10.6,126.209999,11.24,28.5,18.6,44.389999,74.230003,28.959999,10.99,,6/15/23,28.9,140.589996,41.82,48.130001,337.320007,87.629997,32.200001,31.549999,126.510002,80.139999,25.809999,9.85,121.730003,10.64,26.940001,17.98,43.959999,72.809998,28.08,10.78,,6/16/23,29.530001,143.050003,42.580002,48.84,341.380005,89.620003,33.490002,32.189999,129.380005,79.93,26.700001,10.17,125.800003,10.91,28.120001,18.389999,45,74.769997,28.77,10.92,,6/20/23,29.01,142.610001,42.119999,47.91,335.320007,87.099998,33.040001,31.690001,127.599998,80.650002,26.32,9.88,122.57,10.85,27.290001,18.040001,44.459999,73.059998,28.059999,10.63,,6/21/23,28.780001,142.899994,41.849998,47.5,328.450012,86.559998,33.66,31.4,126.349998,80.82,26.889999,9.82,122.620003,10.68,27.139999,17.860001,44.419998,73.120003,27.75,10.71,,6/22/23,28.5,142.309998,41.549999,47.220001,323.690002,85.519997,33.450001,31.5,126.550003,80.610001,26.549999,9.76,122.489998,10.63,27.1,17.65,43.900002,73.029999,27.219999,10.62,,6/23/23,27.74,138.539993,40.529999,46.099998,316.559998,83.260002,31.99,30.09,122.260002,80.18,25.360001,9.5,116.019997,10.16,25.6,17,42.740002,70.540001,26.450001,10.34,,6/26/23,27.799999,138.869995,40.779999,46.119999,315.130005,83.559998,31.870001,30.09,123.589996,79.5,25.73,9.4,116.300003,10.29,25.629999,17.129999,42.950001,71.169998,26.42,10.68,,6/27/23,28.1,139,40.619999,46.200001,312.410004,83.910004,32.290001,30.02,123.43,78.010002,25.940001,9.36,119.029999,10.35,25.66,17.27,43.07,71.269997,25.780001,10.68,,6/28/23,28.25,139.160004,40.919998,46.369999,311.720001,84.540001,32.57,30.450001,123.879997,77.790001,26.030001,9.4,121.190002,10.49,25.809999,17.51,43.779999,72.349998,26.280001,10.98,,6/29/23,28.5,140.070007,41.48,46.169998,317.850006,85.339996,32.18,30.780001,124.739998,79.550003,26.559999,9.44,123,10.71,25.360001,17.6,43.869999,72.43,27.25,11.28,,6/30/23,28.940001,144.600006,42.950001,46.779999,325.820007,86.019997,33.209999,30.959999,126.790001,80.290001,26.559999,9.48,125.339996,10.86,26.309999,17.809999,44.639999,73.400002,27.379999,11.3,,7/3/23,28.700001,146.190002,42.880001,46.080002,322.410004,86.339996,33.16,30.52,126.449997,80.650002,26.389999,9.29,124.199997,10.85,26.33,17.84,44.619999,73.510002,27.110001,11.29,,7/5/23,29.139999,144.940002,43.23,46.709999,323.950012,85.949997,33.330002,30.9,126.459999,81.809998,26.5,9.42,125.860001,10.79,26.030001,18.16,44.689999,73.790001,27.040001,11.28,,7/6/23,28.799999,143.020004,43.220001,46.5,318,84.849998,33,30.67,124.830002,82.879997,26.32,9.32,122.940002,10.67,25.82,17.99,43.810001,72.43,26.450001,11.05,,7/7/23,28.299999,143.910004,42.59,45.23,313.200012,83.010002,32.860001,30.870001,124.260002,83,26.309999,9.38,125.230003,10.65,26.059999,17.870001,43.799999,72.879997,26.290001,11.27,,7/10/23,28.59,144.5,42.709999,45.599998,316.670013,83.419998,33.220001,31.58,124.82,82.449997,26.620001,9.6,127.949997,10.82,26.389999,18.18,44.150002,73.589996,26.6,11.34,,7/11/23,28.66,146.339996,42.349998,45.799999,318.829987,83.900002,34.509998,32.040001,126.150002,80,26.879999,9.63,130.600006,10.9,26.950001,18.6,44.52,75.300003,27.190001,11.49,,7/12/23,29.51,147.449997,43.310001,47.259998,324.579987,86.68,35.650002,33.32,128.449997,80.709999,27.5,10.26,132.729996,11.2,28.059999,19,45.200001,76.830002,28.129999,11.78,,7/13/23,29.52,148.699997,43.470001,47.560001,327.350006,86.230003,35.330002,33.240002,127.879997,81.370003,27.379999,10.28,132.399994,11.16,28.209999,18.98,45.389999,76.279999,28,11.77,,7/14/23,30,151.550003,44.75,48.48,331.98999,87.410004,36.09,34.220001,130,82.07,27.700001,10.75,134.399994,11.48,28.719999,19.48,45.68,74.970001,28.66,11.77,,7/17/23,29.15,150.350006,43.560001,45.810001,325.890015,85.68,35.240002,32.84,126.260002,82.5,26.959999,10.17,130.759995,11.2,27.780001,18.950001,42.66,66.279999,27.26,11.46,,7/18/23,30,153.380005,44.77,46.75,327.299988,87.540001,35.389999,33.099998,125.010002,83.800003,27.25,10.25,130.699997,11.34,28.299999,19.200001,43.759998,67.239998,27.799999,11.81,,7/19/23,30.889999,152.75,45.93,47.080002,338,91.43,36.380001,34.630001,130.220001,83.699997,28,10.77,137.639999,11.65,29.09,19.93,45.619999,68.519997,28.200001,11.96,,7/20/23,31.33,154.529999,46.369999,47.389999,339.160004,93.110001,38.560001,33.919998,132.259995,84.330002,29.200001,11.04,138.199997,11.87,30.57,20.09,45.630001,69.459999,29.25,12.04,,7/21/23,31.870001,155.800003,47.18,47.540001,351.779999,94.269997,39.200001,33.57,134.580002,85.169998,29.32,12.04,139.729996,11.95,31.42,20.620001,45.66,70.830002,29.219999,12.22,,7/24/23,32,154.970001,45.970001,46.98,352.829987,94.010002,38.560001,33.099998,133.869995,86.040001,28.450001,11.5,137.979996,11.85,31.129999,19.950001,45.049999,70.18,28.870001,12.1,,7/25/23,32.759998,157.300003,46.389999,47.490002,357.420013,94.699997,39.189999,33.599998,135.960007,86,28.709999,12.04,140,12.28,32.220001,20.15,45.59,71.139999,29.52,12.23,,7/26/23,32.240002,156.710007,46.48,47.389999,354.48999,94.400002,38.439999,33.27,135.110001,86.050003,28.440001,12.01,140.550003,12.19,31.959999,20.219999,45,70.860001,28.959999,12.23,,7/27/23,32.43,157.770004,46.560001,47.599998,358.130005,93.650002,39.09,33.52,136.869995,86.650002,28.559999,12.54,140.860001,12.23,32.560001,20.360001,45.32,71.860001,29.5,13.56,,7/28/23,32.150002,157.279999,46.049999,48.32,356.109985,92.459999,39.189999,32.610001,134.559998,85.019997,28.93,12.46,139.990005,12.1,32.419998,20.209999,45.889999,71.650002,29.860001,13.62,,7/31/23,31.9,157.179993,46.34,47.59,354.880005,91.900002,39.75,33.310001,136.119995,86.160004,28.969999,12.64,141.380005,12.19,32.419998,20.299999,45.220001,71.389999,29.870001,13.78,,8/1/23,31.84,157.429993,46.009998,47.330002,354,91.199997,39.439999,32.75,136.210007,86.5,29.01,12.22,138.449997,12.21,31.66,20.26,45.209999,71.959999,30.290001,13.74,,8/2/23,31.16,155.559998,45.099998,46.419998,354.98999,89.519997,38.009998,32.400002,134.119995,86.050003,28.41,11.84,136.949997,12.12,30.700001,20.08,44.630001,71.18,29.940001,13.52,,8/3/23,30.940001,155,44.709999,45.970001,349.98999,88.839996,38.330002,32.259998,133.820007,86.949997,28.18,11.89,137.429993,12.03,30.959999,20.17,45.139999,72.489998,29.02,13.38,,8/4/23,31.360001,156.399994,45.099998,45.73,353.339996,89.349998,39.34,32,132.850006,86.059998,28.49,11.94,138.729996,12.18,31.33,20.43,45.5,73.150002,28.610001,13.41,,8/7/23,31.41,156.600006,45.18,45.950001,355.399994,89.449997,39.93,32.240002,132.240005,85.459999,28.629999,11.89,140.419998,12.19,31.469999,20.74,45.59,73.870003,29.32,13.52,,8/8/23,31.299999,154.320007,43.98,45.02,351.700012,87.849998,37.740002,31.4,129.080002,86.089996,27.24,11.62,137.320007,12.05,30.42,20.34,45.27,72.080002,28.459999,13.1,,8/9/23,31.219999,155.320007,44.220001,45.02,346.820007,88.470001,39.889999,32.150002,128.830002,86,27.84,11.81,138.369995,11.86,30.82,20.790001,45.689999,72.559998,29.389999,13.18,,8/10/23,31.01,154.380005,44,44.709999,344.070007,87.910004,39.939999,31.17,128.039993,85.410004,27.719999,11.61,136,11.92,30.85,20.780001,45.450001,72.559998,29.219999,13.15,,8/11/23,30.799999,153.029999,43.509998,44.040001,339.929993,87.059998,39.189999,31.219999,127.349998,85.559998,27.51,11.46,134.110001,11.9,30.549999,20.6,45.619999,72.529999,28.51,12.86,,8/14/23,31.049999,153.610001,43.529999,44.080002,337.410004,86.959999,39.080002,31.27,128.860001,85.669998,27.5,11.47,134.740005,11.87,30.370001,20.459999,45.860001,73.089996,28.5,12.61,,8/15/23,30.5,152.850006,43.130001,43.650002,333.299988,86.410004,38,30.02,125.440002,86.110001,26.309999,10.81,130.949997,11.5,29.040001,20,44.630001,70.419998,27.790001,12.35,,8/16/23,29.75,150.600006,42.66,43.02,330.540009,85.739998,37.439999,29.559999,122.980003,85.150002,25.82,10.62,127.099998,11.27,28.209999,19.620001,44.240002,69.209999,27.32,12.06,,8/17/23,29.440001,150.880005,42.470001,42.84,330,86.599998,37.310001,29.33,123.150002,83.800003,25.790001,10.59,129.240005,11.34,28.27,19.620001,44.439999,69.470001,27.16,12.1,,8/18/23,29.040001,147.649994,42.099998,42.150002,324.320007,84.959999,36.369999,28.5,122.059998,84.599998,25.700001,10.61,127.489998,11.1,27.98,19.450001,43.709999,67.510002,26.5,11.67,,8/21/23,29.219999,149.649994,42.650002,42.619999,325.390015,85.019997,36.900002,29,123.669998,83.660004,25.719999,10.88,128.309998,11.16,27.799999,19.620001,44.009998,67.650002,27.280001,11.85,,8/22/23,29.129999,149.259995,42.459999,42.310001,322.480011,84.709999,36.759998,28.559999,122.889999,84.07,25.610001,10.81,127.849998,11.1,27.389999,19.34,43.939999,67.800003,27.15,12,,8/23/23,28.450001,146.350006,41.560001,41.060001,320.619995,83,35.82,28.139999,118.970001,83.650002,24.879999,10.46,125.43,10.64,26.700001,18.360001,42.950001,66.25,26.139999,11.73,,8/24/23,28.4,147.5,41.450001,41.02,322.149994,83.169998,36.279999,28.549999,119.300003,82.769997,25.33,10.73,126.339996,10.82,26.91,18.799999,43.369999,67.400002,25.98,11.91,,8/25/23,28.639999,147.279999,41.639999,41.259998,320.799988,83.690002,36.41,29.1,118.25,82.400002,25.84,10.97,126.830002,10.95,27.190001,18.799999,43.689999,68.050003,26.43,11.95,,8/28/23,28.690001,147.570007,41.41,41.48,321.339996,83.800003,35.84,29.17,118.660004,80.68,25.65,10.78,126.540001,10.94,27.15,18.719999,43.98,68.019997,26.18,11.92,,8/29/23,28.889999,147.710007,41.869999,41.299999,325.559998,84.410004,36.189999,29.49,118.720001,80.739998,25.780001,10.93,126.82,11,27.51,18.82,44.369999,68.389999,26.08,11.99,,8/30/23,29.219999,148.619995,42.060001,41.689999,330,85.620003,36.549999,30.32,120.370003,82,26.27,11.16,127.949997,11.12,28.209999,18.860001,44.389999,68.540001,26.25,11.92,,8/31/23,28.93,148.259995,41.68,41.509998,329.410004,85.669998,36.509998,30.389999,121.029999,83.480003,26.5,11.16,125.589996,11.06,28.09,18.459999,44.669998,68.650002,26.879999,11.95,,9/1/23,28.76,146.089996,41.549999,41.59,329.670013,86,36.84,30.879999,121.709999,83.269997,26.77,11.42,125.790001,11.2,28.35,18.549999,45.25,69.379997,28.17,12.35,,9/5/23,28.940001,147.160004,41.650002,41.529999,327.339996,85.839996,37.099998,30.84,121.730003,82.959999,26.9,11.52,125.519997,11.17,28.43,18.57,45.400002,69.550003,29.540001,12.18,,9/6/23,28.4,144.699997,41.209999,41.02,322.309998,84.279999,36.259998,30.15,120,83.019997,26.9,11.32,123.089996,11.08,28.09,18.25,45,69.510002,28.190001,11.99,,9/7/23,28.41,144.130005,40.73,41.07,320.619995,83.989998,35.889999,29.48,117,82.5,26.459999,11.02,121.339996,10.86,27.620001,18.059999,44.619999,69.709999,27.690001,11.73,,9/8/23,28.120001,143.369995,40.450001,40.610001,321.920013,84.150002,35.77,29.5,116.32,81.489998,26.120001,10.91,119.709999,10.71,26.950001,17.85,44.810001,69.449997,27.43,11.8,,9/11/23,28.51,144.75,41.380001,40.810001,328.26001,85.379997,36.5,30.290001,118.089996,80.580002,26.59,11.36,122.849998,10.99,27.73,18.15,45.25,71.489998,28.25,12,,9/12/23,28.459999,144.5,41.41,40.57,324.01001,83.339996,36.389999,30.370001,118.18,80.849998,26.57,11.22,127.419998,10.78,27.690001,18.049999,44.990002,71.379997,28.629999,11.99,,9/13/23,29.120001,147.339996,42.709999,41.939999,333.5,86.150002,37.25,30.23,126,81.75,28.200001,11.94,130.550003,11.04,28.620001,18.389999,45.73,72.07,28.93,12.01,,9/14/23,29.17,147.839996,42.810001,42.790001,339,88.080002,35.599998,29.049999,124.800003,82.400002,27.49,11.49,128.020004,10.8,27.870001,18.08,45.700001,72.099998,28.83,11.82,,9/15/23,28.950001,148.919998,42.669998,42.75,345.149994,88.190002,35.32,28.65,126.019997,83.489998,27.32,11.58,127.510002,10.61,27.84,17.799999,45.419998,71.589996,28.33,11.72,,9/18/23,28.799999,148.160004,42.990002,42.599998,342.540009,88.57,34.84,28.75,126,83.769997,27.43,11.66,129.649994,10.66,27.9,17.9,45.060001,71.660004,28.629999,11.64,,9/19/23,28.76,149.5,43.549999,42.790001,343.459991,88.779999,34.560001,28.709999,125.110001,84.019997,27.18,11.4,127.150002,10.61,27.4,17.860001,44.810001,71.309998,28.700001,11.56,,9/20/23,28.809999,149.649994,43.400002,42.950001,342.609985,88.830002,34.75,28.99,125.209999,83.669998,27.15,11.36,127.5,10.69,27.879999,18.120001,44.360001,71.029999,28.629999,11.68,,9/21/23,28.360001,147.580002,42.75,42.060001,334.5,86.339996,34.290001,28.73,123.089996,83.080002,26.65,10.99,126.209999,10.42,27.290001,17.75,43.540001,69.230003,27.370001,11.23,,9/22/23,28.07,147.289993,42.330002,41.75,330.100006,85.230003,33.450001,28.309999,122.43,82.620003,26.459999,10.78,126.309998,10.41,26.99,17.440001,43.200001,68.900002,27.040001,11.14,,9/25/23,27.5,145.350006,40.880001,40.75,327.070007,82.629997,33.209999,27.889999,120.370003,82.220001,25.700001,10.55,123.639999,10.3,26.469999,17.030001,42.439999,67.230003,26.66,11,,9/26/23,27.34,144.600006,41.049999,40.669998,325.609985,82.080002,33.209999,28.48,121.309998,81.370003,25.58,10.45,123.860001,10.29,26.25,17.09,42.5,66.949997,26.51,11.2,,9/27/23,27.23,145.190002,40.630001,40.290001,324.980011,82.410004,33.139999,28.450001,121.879997,82.099998,25.41,10.44,123.82,10.21,25.98,16.92,42.439999,67.050003,26.41,11.31,,9/28/23,27.17,146.279999,40.84,40.48,320.209991,81.480003,32.099998,27.959999,121.980003,81.720001,24.530001,10.24,124.5,10.17,25.780001,16.870001,42.169998,66.82,26.41,11.35,,9/29/23,27.889999,148.600006,41.200001,41.450001,327.200012,83.010002,32.560001,28.389999,123.959999,81.650002,25.280001,10.68,126.540001,10.29,26.6,17.25,43,67.379997,26.790001,11.22,,10/2/23,27.27,144.830002,40.700001,40.990002,322.029999,81.099998,32.619999,28.5,122.019997,82.68,25.360001,10.63,126.68,10.4,26.68,17.08,42.59,66.82,26.58,11.32,,10/3/23,26.49,143.199997,39.380001,40.200001,315.269989,79.580002,31.889999,27.389999,120.629997,82.080002,24.309999,10.34,121.379997,9.98,25.75,16.389999,41.529999,65.449997,25.459999,10.97,,10/4/23,25.879999,143.190002,38.509998,39.689999,304.850006,78.099998,31.4,27.309999,119.669998,79.889999,24.01,10.23,120.760002,9.85,25.59,16.459999,41.310001,64.809998,24.940001,10.75,,10/5/23,25.780001,142.039993,38.759998,39.619999,307.359985,78.480003,31,26.76,119.330002,79.699997,23.9,10.11,122.309998,9.83,25.450001,16.290001,40.93,64.019997,24.639999,10.84,,10/6/23,25.77,142.910004,38.889999,39.68,308.109985,78.720001,31.540001,26.969999,119.599998,78.620003,24.059999,10.12,121.760002,9.94,25.58,16.35,41.549999,64.160004,24.77,10.98,,10/9/23,25.76,143.660004,39.110001,40.18,308.899994,79.599998,31.59,26.940001,119.410004,79.349998,23.99,10.03,123.389999,9.96,25.6,16.389999,41.639999,64.5,24.98,10.94,,10/10/23,26.610001,145.419998,39.919998,41.139999,314.470001,80.25,32.48,29.370001,122.089996,79.870003,24.6,10.32,126.400002,10.19,26.6,16.59,42.169998,65.370003,25.77,10.96,,10/11/23,27.17,146.509995,40.009998,41.639999,315.429993,79.910004,32.59,29.34,123.07,80.949997,25.059999,10.52,126.599998,10.25,26.85,16.549999,42.18,65.440002,24.99,10.92,,10/12/23,26.969999,146.300003,39.689999,41.400002,314.149994,78.870003,32.540001,29.459999,122.910004,81.309998,25.049999,10.51,125.419998,10.17,26.799999,16.52,42.32,65.580002,25.5,10.93,,10/13/23,27.43,148.5,40.830002,42.959999,312,78.199997,32.529999,29.25,120.650002,81.18,24.76,10.72,124.989998,10.12,26.66,16.459999,41.439999,64.760002,24.84,10.71,,10/16/23,27.16,149.449997,41.470001,41.950001,313.179993,78.790001,32.580002,28.860001,117.919998,80.660004,24.639999,10.68,121.790001,10.07,26.08,16.219999,41.540001,64.959999,24.9,10.63,,10/17/23,27.049999,147.570007,41.43,40.650002,313.380005,77.989998,32.459999,28.559999,117.760002,80.82,24.469999,10.62,121.720001,10.13,26.030001,16.440001,41,64.879997,24.82,10.67,,10/18/23,27.540001,146.589996,41.700001,40.939999,307,76.43,34.66,29.469999,118.089996,81.43,25.030001,10.85,124.440002,10.28,25.709999,16.67,43.310001,69,25.33,10.71,,10/19/23,27.25,145.479996,41.48,40.259998,301.959991,74.870003,33.32,29.15,115.099998,80.330002,24.75,10.9,121.419998,10.1,25.610001,16.68,43.25,68.720001,25.34,10.47,,10/20/23,26.799999,144.570007,41.049999,39.970001,298.5,73.120003,32.619999,28.040001,115.800003,79.400002,24.9,10.44,119.290001,9.62,24.75,14.47,42.049999,66.040001,24.360001,10.4,,10/23/23,26.129999,142.940002,40.259998,39.580002,298.290009,72.730003,31.200001,27.02,111.410004,78.220001,23.23,9.82,113.639999,9.68,23.860001,14.25,41.549999,64.779999,23.83,10.02,,10/24/23,25.74,141.190002,39.619999,38.919998,300,71.75,31.41,27.059999,110.199997,78.809998,23.18,9.95,112.089996,9.62,23.700001,14.22,41.57,64.43,23.41,10.14,,10/25/23,25.379999,140.570007,39.07,38.700001,298.600006,71.25,31.08,27.67,110.580002,76.589996,22.799999,9.69,110.970001,9.45,23.120001,14.05,41.59,64.209999,22.540001,10.15,,10/26/23,25.49,139.759995,39.02,38.5,296.959991,71.470001,31.34,27.879999,111.239998,76.919998,23.1,9.79,111.589996,9.5,23.620001,14.09,41.439999,64.040001,23.450001,10.17,,10/27/23,26.07,138.949997,39.380001,39.330002,297.549988,71.910004,31.299999,28.35,113.650002,77.540001,23.639999,10.18,112.110001,9.69,23.59,14.29,41.98,64.160004,23.66,9.72,,10/30/23,25.32,136.440002,39.099998,38.549999,293.450012,70.050003,30.959999,27.879999,112.199997,76.669998,23.15,10.06,110.769997,9.59,23.129999,14.19,42.099998,63.450001,23.76,9.37,,10/31/23,25.74,137.710007,39.639999,39.040001,301.679993,70.769997,31.450001,28.219999,113.370003,77.550003,23.389999,10.09,112.419998,9.56,23.07,14.31,42.32,63.66,23.639999,9.6,,11/1/23,26.440001,139.25,39.959999,39.540001,303.329987,71.169998,31.870001,28.379999,114.75,77.790001,23.65,10.2,112.139999,9.61,23.459999,14.5,42.5,64.809998,24.139999,9.48,,11/2/23,26.709999,140.089996,39.740002,39.990002,309.690002,71.68,32.43,29.02,114.510002,78.129997,24.059999,10.25,113.209999,9.75,23.6,14.69,43.599998,65.5,24.719999,9.59,,11